7545,"проезд. Измайловский, д. 3, к. 2, Москва
","55.7953904,37.7681788"
7546,"проезд. Измайловский, д. 5, к. 1, Москва
","55.7959711,37.7681922"
7547,"проезд. Измайловский, д. 5, к. 2, Москва
","55.7964253,37.7686015"
7548,"проезд. Измайловский, д. 7, к. 1, Москва
","55.7969498,37.7681531"
7549,"проезд. Измайловский, д. 7, к. 2, Москва
","55.7971666,37.7681045"
7550,"проезд. Измайловский, д. 9, к. 1, Москва
","55.7977339,37.7680067"
7551,"проезд. Измайловский, д. 9, к. 2, Москва
","55.7979625,37.7682154"
7552,"пр-кт. Измайловский, д. 55, Москва
","55.7888729,37.780406"
7553,"пр-кт. Измайловский, д. 61, Москва
","55.7889308,37.7835722"
7554,"ш. Измайловское, д. 17, Москва
","55.779332,37.726206"
7555,"ш. Измайловское, д. 19, Москва
","55.779302,37.727131"
7556,"ш. Измайловское, д. 22, Москва
","55.778628,37.725137"
7557,"ш. Измайловское, д. 24, к. 3, Москва
","55.778101,37.7272959"
7558,"ш. Измайловское, д. 24, к. 1, Москва
","55.7785552,37.7262311"
7559,"ш. Измайловское, д. 25, Москва
","55.779231,37.72802"
7560,"ш. Измайловское, д. 27, Москва
","55.7792091,37.7288612"
7561,"ул. Изумрудная, д. 36, Москва
","55.8752891,37.6896209"
7562,"ул. Изумрудная, д. 42, Москва
","55.8766418,37.6918406"
7563,"ул. Изюмская, д. 37, к. 1, Москва
","55.5506666,37.5694875"
7564,"ул. Изюмская, д. 37, к. 2, Москва
","55.5507328,37.5706215"
7565,"ул. Изюмская, д. 39, к. 1, Москва
","55.5498703,37.5690737"
7566,"ул. Изюмская, д. 39, к. 2, Москва
","55.5502718,37.5714149"
7567,"ул. Изюмская, д. 43, к. 1, Москва
","55.5494358,37.5707838"
7568,"ул. Изюмская, д. 45, к. 2, Москва
","55.5477812,37.5701297"
7569,"ул. Изюмская, д. 47, Москва
","55.5473456,37.5666375"
7570,"ул. Изюмская, д. 49, к. 4, Москва
","55.5445817,37.5675294"
7571,"ул. Изюмская, д. 57, к. 2, Москва
","55.5426986,37.5648526"
7572,"ул. Инженерная, д. 15, Москва
","55.8795776,37.5715162"
7573,"ул. Инициативная, д. 8, к. 1, Москва
","55.717034,37.4569131"
7574,"ул. Инициативная, д. 8, к. 2, Москва
","55.7172194,37.4571329"
7575,"ул. Инициативная, д. 12, Москва
","55.7171864,37.4559814"
7576,"ул. Исаковского, д. 25, к. 1, Москва
","55.8077103,37.4203919"
7577,"ул. Исаковского, д. 25, к. 2, Москва
","55.8072331,37.4221868"
7578,"ул. Исаковского, д. 27, к. 1, Москва
","55.8076291,37.4194845"
7579,"ул. Исаковского, д. 27, к. 2, Москва
","55.8073312,37.4208841"
7580,"ул. Исаковского, д. 27, к. 3, Москва
","55.806688,37.422745"
7581,"ул. Исаковского, д. 29, к. 3, Москва
","55.8061577,37.42178"
7582,"ул. Исаковского, д. 31, Москва
","55.8063025,37.4179942"
7583,"ул. Исаковского, д. 33, к. 2, Москва
","55.8054921,37.419529"
7584,"ул. Истринская, д. 10, к. 2, Москва
","55.7361215,37.4362736"
7585,"пл. Калужская, д. 1, к. 1, Москва
","55.728536,37.6128118"
7586,"ул. Камчатская, д. 6, к. 1, Москва
","55.8272155,37.8123464"
7587,"ул. Камчатская, д. 7, Москва
","55.826068,37.807458"
7588,"ул. Камчатская, д. 8, к. 2, Москва
","55.827299,37.8204346"
7589,"ул. Камчатская, д. 11, Москва
","55.828942,37.8125509"
7590,"ул. Камчатская, д. 19, Москва
","55.8291236,37.8191155"
7591,"ул. Камчатская, д. 21, Москва
","55.8291878,37.8206277"
7592,"ул. Кантемировская, д. 3, к. 3, Москва
","55.6362229,37.6785653"
7593,"ул. Кантемировская, д. 3, к. 5, Москва
","55.6358634,37.6815233"
7594,"ул. Кантемировская, д. 3, к. 6, Москва
","55.6356885,37.6821032"
7595,"ул. Кантемировская, д. 5, к. 4, Москва
","55.6364844,37.6756528"
7596,"ул. Кантемировская, д. 8, к. 1, Москва
","55.638358,37.675738"
7597,"ул. Кантемировская, д. 16, к. 2, Москва
","55.639466,37.66742"
7598,"ул. Кантемировская, д. 17, к. 1, Москва
","55.6366983,37.6710845"
7599,"ул. Кантемировская, д. 18, к. 3, Москва
","55.639684,37.664662"
7600,"ул. Кантемировская, д. 18, к. 3А, Москва
","55.6399095,37.6641217"
7601,"ул. Кантемировская, д. 20, к. 2, Москва
","55.6397781,37.6626028"
7602,"ул. Кантемировская, д. 22, к. 2, Москва
","55.6401906,37.6594465"
7603,"ул. Кантемировская, д. 22, к. 3, Москва
","55.6400268,37.6601861"
7604,"ул. Кантемировская, д. 29, к. 1, Москва
","55.6370367,37.6674947"
7605,"ул. Кантемировская, д. 29, к. 2, Москва
","55.6373594,37.6637917"
7606,"ул. Кантемировская, д. 31, к. 2, Москва
","55.634766,37.66274"
7607,"ул. Кантемировская, д. 31, к. 3, Москва
","55.6344127,37.6630587"
7608,"ул. Кантемировская, д. 31, к. 4, Москва
","55.634019,37.663189"
7609,"ул. Кантемировская, д. 39, Москва
","55.63744,37.660551"
7610,"пер. Капранова, д. 4, Москва
","55.7577877,37.5742748"
7611,"наб. Карамышевская, д. 16, к. 1, Москва
","55.7711106,37.481272"
7612,"ул. Каргопольская, д. 4, Москва
","55.8598794,37.5912766"
7613,"б-р. Карельский, д. 21, к. 2, Москва
","55.8947741,37.5335758"
7614,"ул. Касимовская, д. 1, Москва
","55.6010642,37.6537291"
7615,"ул. Касимовская, д. 3, Москва
","55.6006948,37.653517"
7616,"ул. Касимовская, д. 5, Москва
","55.6003386,37.6536201"
7617,"ул. Кастанаевская, д. 12, к. 1, Москва
","55.7399348,37.4961005"
7618,"ул. Кастанаевская, д. 43, к. 5, Москва
","55.7320741,37.4662897"
7619,"ул. Кастанаевская, д. 57, к. 3, Москва
","55.7311375,37.4576146"
7620,"ул. Каховка, д. 12, к. 1, Москва
","55.6546755,37.5780697"
7621,"ш. Каширское, д. 32, к. 3, Москва
","55.651567,37.648708"
7622,"ш. Каширское, д. 32, к. 1, Москва
","55.6522853,37.6488195"
7623,"ш. Каширское, д. 32, к. 2, Москва
","55.651867,37.649085"
7624,"ш. Каширское, д. 65, к. 3, Москва
","55.598863,37.72528"
7625,"ул. Кедрова, д. 21, Москва
","55.6822126,37.5770234"
7626,"ул. Кедрова, д. 21, к. 2, Москва
","55.6827824,37.5779066"
7627,"проезд. Керамический, д. 45, к. 1, Москва
","55.8709464,37.5692068"
7628,"проезд. Керамический, д. 47, к. 1, Москва
","55.8729093,37.5682308"
7629,"проезд. Керамический, д. 49, к. 1, Москва
","55.8748039,37.5674883"
7630,"проезд. Керамический, д. 53, к. 1, Москва
","55.8763489,37.5667519"
7631,"проезд. Керамический, д. 55, к. 1, Москва
","55.8775275,37.5663821"
7632,"проезд. Керамический, д. 57, к. 1, Москва
","55.8786204,37.5660727"
7633,"ул. Керченская, д. 1, к. 1, Москва
","55.6519851,37.5805344"
7634,"ул. Керченская, д. 1, к. 2, Москва
","55.6515135,37.5822064"
7635,"ул. Керченская, д. 11, к. 2, Москва
","55.6481482,37.5809023"
7636,"ул. Кетчерская, д. 2, к. 3, Москва
","55.7418206,37.8201229"
7637,"ул. Кетчерская, д. 2, к. 5, Москва
","55.7404601,37.8222485"
7638,"ул. Кетчерская, д. 2, к. 2, Москва
","55.7428027,37.8199004"
7639,"ул. Кетчерская, д. 2, к. 4, Москва
","55.7409887,37.8211302"
7640,"ул. Кетчерская, д. 2, к. 1, Москва
","55.7423332,37.8183253"
7641,"ул. Кибальчича, д. 2, к. 4, Москва
","55.8148197,37.6427478"
7642,"ул. Кибальчича, д. 12, к. 2, Москва
","55.8154452,37.6537322"
7643,"ул. Кировоградская, д. 6, к. 2, Москва
","55.6297835,37.6091421"
7644,"ул. Кировоградская, д. 12, Москва
","55.6241303,37.6078817"
7645,"ул. Кировоградская, д. 18, к. 1, Москва
","55.61831,37.6032541"
7646,"ул. Кировоградская, д. 18, к. 2, Москва
","55.6174695,37.6027768"
7647,"ул. Кирпичная, д. 8, Москва
","55.7773043,37.7249933"
7648,"ул. Клары Цеткин, д. 9, к. 1, Москва
","55.818138,37.516671"
7649,"ул. Клары Цеткин, д. 9, к. 2, Москва
","55.8179714,37.516515"
7650,"ул. Клары Цеткин, д. 11, к. 1, Москва
","55.8189219,37.5167948"
7651,"ул. Клары Цеткин, д. 11, к. 2, Москва
","55.8195242,37.5160981"
7652,"ул. Климашкина, д. 19, Москва
","55.7670583,37.5673448"
7653,"ул. Клинская, д. 3, к. 1, Москва
","55.8649177,37.5039431"
7654,"ул. Клинская, д. 18, к. 1, Москва
","55.8714988,37.4923975"
7655,"ул. Ключевая, д. 4, к. 1, Москва
","55.6382475,37.7562061"
7656,"ул. Ключевая, д. 8, к. 2, Москва
","55.6366249,37.7572301"
7657,"ул. Ключевая, д. 10, к. 2, Москва
","55.6353966,37.7570223"
7658,"ул. Ключевая, д. 24, к. 1, Москва
","55.6310267,37.7637601"
7659,"ул. Клязьминская, д. 13, Москва
","55.8882295,37.5247781"
7660,"ул. Клязьминская, д. 17, Москва
","55.8897867,37.5269069"
7661,"ул. Клязьминская, д. 19, Москва
","55.8921576,37.5291115"
7662,"ул. Клязьминская, д. 21, к. 1, Москва
","55.893993,37.5289033"
7663,"пер. Ковров, д. 1, Москва
","55.7388388,37.6815985"
7664,"пер. Ковров, д. 4, к. 1, Москва
","55.739786,37.6810345"
7665,"пер. Ковров, д. 15, Москва
","55.7434127,37.6851645"
7666,"ул. Комдива Орлова, д. 2/37, к. 3, Москва
","55.8432421,37.5820721"
7667,"ул. Коминтерна, д. 22, к. 1, Москва
","55.8657397,37.6825459"
7668,"ул. Коминтерна, д. 22, к. 2, Москва
","55.8652784,37.6825892"
7669,"ул. Коминтерна, д. 26, к. 2, Москва
","55.8662363,37.6849947"
7670,"ул. Коминтерна, д. 26, к. 2а, Москва
","55.866599,37.6850147"
7671,"ул. Коминтерна, д. 34/6, Москва
","55.86897,37.6876358"
7672,"ул. Коминтерна, д. 54, к. 2, Москва
","55.8749196,37.6978718"
7673,"ул. Коминтерна, д. 54, к. 3, Москва
","55.8745791,37.6981265"
7674,"проезд. Конаковский, д. 8, к. 1, Москва
","55.8474447,37.4822032"
7675,"проезд. Конаковский, д. 12, к. 1, Москва
","55.8489988,37.4811797"
7676,"проезд. Конаковский, д. 12, к. 2, Москва
","55.8493985,37.4823389"
7677,"б-р. Коптевский, д. 11А, Москва
","55.8303749,37.522003"
7678,"ул. Корнейчука, д. 14, Москва
","55.901882,37.6089548"
7679,"ул. Корнейчука, д. 18, Москва
","55.9009799,37.6124609"
7680,"ул. Корнейчука, д. 22, Москва
","55.9006274,37.6139892"
7681,"ул. Корнейчука, д. 26, Москва
","55.8997989,37.6177966"
7682,"ул. Корнейчука, д. 30, Москва
","55.8994004,37.6193282"
7683,"ул. Корнейчука, д. 34, Москва
","55.8984566,37.6225585"
7684,"ул. Корнейчука, д. 36, Москва
","55.8977323,37.6263567"
7685,"ул. Корнейчука, д. 44, Москва
","55.8966763,37.6319385"
7686,"ш. Коровинское, д. 1, к. 2, Москва
","55.8645315,37.5424556"
7687,"ш. Коровинское, д. 3, к. 2, Москва
","55.8652127,37.5408994"
7688,"ш. Коровинское, д. 5, к. 2, Москва
","55.8661864,37.5393409"
7689,"ш. Коровинское, д. 7, к. 3, Москва
","55.8667281,37.5376488"
7690,"ш. Коровинское, д. 9, к. 2, Москва
","55.8676721,37.5357748"
7691,"ш. Коровинское, д. 11, к. 2, Москва
","55.8681289,37.5346257"
7692,"ш. Коровинское, д. 13, к. 2, Москва
","55.8691737,37.5328824"
7693,"ш. Коровинское, д. 15, к. 2, Москва
","55.8696772,37.5310879"
7694,"ул. Косинская, д. 14, к. 1, Москва
","55.7232998,37.8356602"
7695,"ул. Косинская, д. 14, к. 2, Москва
","55.72299,37.8353224"
7696,"ул. Косинская, д. 14, к. 3, Москва
","55.7232085,37.8342039"
7697,"ул. Косинская, д. 16, к. 4, Москва
","55.7219517,37.8332041"
7698,"ул. Косинская, д. 16, к. 2, Москва
","55.721412,37.8346472"
7699,"ул. Косинская, д. 16, к. 1, Москва
","55.7218653,37.834913"
7700,"наб. Космодамианская, д. 4/22, к. Б, Москва
","55.7441213,37.6391802"
7701,"ул. Космонавта Волкова, д. 5, к. 2, Москва
","55.8171908,37.506352"
7702,"ул. Космонавтов, д. 7, Москва
","55.821694,37.6543177"
7703,"ул. Космонавтов, д. 8, к. 2, Москва
","55.820445,37.6500879"
7704,"ул. Космонавтов, д. 10, к. 2, Москва
","55.8204609,37.6522657"
7705,"ул. Космонавтов, д. 10, к. 3, Москва
","55.8199705,37.6513298"
7706,"ул. Костромская, д. 6, к. 2, Москва
","55.8861145,37.5924086"
7707,"ул. Кошкина, д. 12, к. 2, Москва
","55.6393627,37.6694627"
7708,"ул. Кошкина, д. 12, к. 3, Москва
","55.6396528,37.6687979"
7709,"ул. Кошкина, д. 13, к. 1, Москва
","55.6407708,37.6726002"
7710,"ул. Кошкина, д. 17, к. 1, Москва
","55.6401261,37.6728087"
7711,"ул. Кошкина, д. 19, к. 1, Москва
","55.6392811,37.6737205"
7712,"ул. Красина, д. 19, стр. 1, Москва
","55.7679157,37.5850531"
7713,"ул. Красина, д. 21, Москва
","55.7686625,37.5861962"
7714,"б-р. Красногвардейский, д. 1, Москва
","55.7579776,37.5426759"
7715,"ул. Красного Маяка, д. 2, Москва
","55.6118697,37.6018918"
7716,"ул. Красного Маяка, д. 6, Москва
","55.6123789,37.5972494"
7717,"ул. Красного Маяка, д. 7, к. 1, Москва
","55.6120569,37.5907976"
7718,"ул. Красного Маяка, д. 7, к. 2, Москва
","55.611791,37.5908206"
7719,"ул. Красного Маяка, д. 10, Москва
","55.6129527,37.5931024"
7720,"ул. Красного Маяка, д. 11, к. 2, Москва
","55.6111544,37.5862161"
7721,"ул. Краснодарская, д. 10А, Москва
","55.6767418,37.7427458"
7722,"ул. Краснодарская, д. 21, Москва
","55.6778048,37.7504585"
7723,"ул. Краснодарская, д. 33, Москва
","55.6779515,37.756359"
7724,"ул. Краснодарская, д. 51, к. 5, Москва
","55.6782898,37.768267"
7725,"ул. Краснодарская, д. 74, к. 2, Москва
","55.6675027,37.7804775"
7726,"ул. Краснодарская, д. 76, Москва
","55.6669001,37.7817406"
7727,"ул. Краснодонская, д. 13, к. 2, Москва
","55.6814907,37.7499958"
7728,"ул. Краснодонская, д. 20, к. 2, Москва
","55.6765063,37.747467"
7729,"ул. Краснодонская, д. 21, к. 1, Москва
","55.6796759,37.7499952"
7730,"ул. Краснодонская, д. 23, к. 1, Москва
","55.6788254,37.7499958"
7731,"ул. Краснодонская, д. 34, к. 2, Москва
","55.6698322,37.7472799"
7732,"ул. Краснодонская, д. 42, Москва
","55.6678794,37.7468302"
7733,"ул. Краснопрудная, д. 30-34, стр. 1, Москва
","55.7800398,37.6682323"
7734,"проезд. Красностуденческий, д. 4, Москва
","55.8251735,37.5643421"
7735,"ул. Криворожская, д. 21, к. 3, Москва
","55.6668112,37.6106853"
7736,"ул. Криворожская, д. 29, к. 1, Москва
","55.6705755,37.6084913"
7737,"ул. Криворожская, д. 29, к. 3, Москва
","55.6701715,37.607312"
7738,"ул. Криворожская, д. 31, Москва
","55.6712781,37.6081562"
7739,"б-р. Кронштадтский, д. 43, к. 1, Москва
","55.8510832,37.5074315"
7740,"б-р. Кронштадтский, д. 43, к. 2, Москва
","55.8511123,37.5057087"
7741,"б-р. Кронштадтский, д. 43, к. 3, Москва
","55.8514514,37.5054826"
7742,"б-р. Кронштадтский, д. 45, к. 1, Москва
","55.8521771,37.5105219"
7743,"б-р. Кронштадтский, д. 45, к. 2, Москва
","55.8522528,37.5085324"
7744,"б-р. Кронштадтский, д. 45, к. 3, Москва
","55.8524422,37.5067572"
7745,"ул. Куликовская, д. 9, к. 2, Москва
","55.5668001,37.5620818"
7746,"ул. Курганская, д. 2, Москва
","55.8292023,37.8133121"
7747,"ул. Курганская, д. 4, Москва
","55.8294352,37.8150418"
7748,"ул. Курганская, д. 6, Москва
","55.8294257,37.818026"
7749,"ул. Курганская, д. 10, Москва
","55.8295261,37.8219399"
7750,"ул. Курганская, д. 12, Москва
","55.8294695,37.8233572"
7751,"ул. Кусковская, д. 1, Москва
","55.7387182,37.7630694"
7752,"ул. Кусковская, д. 17, Москва
","55.7394479,37.7773979"
7753,"ул. Кусковская, д. 47, Москва
","55.7443272,37.7943444"
7754,"ул. Кустанайская, д. 5, к. 1, Москва
","55.6194889,37.7559865"
7755,"ул. Кустанайская, д. 5, к. 2, Москва
","55.6190172,37.7555923"
7756,"ул. Кустанайская, д. 5, к. 3, Москва
","55.6191296,37.7573737"
7757,"ул. Кустанайская, д. 7, к. 2, Москва
","55.6178493,37.7558801"
7758,"ул. Кустанайская, д. 7, к. 3, Москва
","55.6174347,37.756764"
7759,"ул. Кустанайская, д. 7, к. 1, Москва
","55.6184663,37.7564887"
7760,"ул. Кустанайская, д. 11, к. 1, Москва
","55.6160757,37.7539433"
7761,"ул. Кутузова, д. 1, Москва
","55.7204876,37.4155613"
7762,"ул. Кутузова, д. 3, Москва
","55.7208894,37.4154881"
7763,"ул. Кутузова, д. 5, Москва
","55.7209963,37.4152755"
7764,"ул. Кутузова, д. 7, Москва
","55.7216433,37.4144107"
7765,"ул. Кутузова, д. 9, Москва
","55.7218412,37.4142588"
7766,"ул. Кутузова, д. 11, Москва
","55.7221999,37.4139209"
7767,"ул. Лавочкина, д. 16, к. 2, Москва
","55.8516465,37.5018652"
7768,"пер. Лавров, д. 5, Москва
","55.7329597,37.6601184"
7769,"ул. Лебедянская, д. 11, Москва
","55.5880059,37.6686412"
7770,"ул. Лебедянская, д. 13, Москва
","55.587486,37.6688874"
7771,"пр-кт. Ленинградский, д. 52, Москва
","55.797311,37.5410851"
7772,"ш. Ленинградское, д. 56, Москва
","55.8383529,37.483171"
7773,"ш. Ленинградское, д. 104, Москва
","55.858695,37.470653"
7774,"пр-кт. Ленинский, д. 83, к. 5, Москва
","55.680529,37.538691"
7775,"пр-кт. Ленинский, д. 130, к. 1, Москва
","55.6679639,37.508735"
7776,"пр-кт. Ленинский, д. 130, к. 2, Москва
","55.668513,37.508454"
7777,"пр-кт. Лермонтовский, д. 2, к. 1, Москва
","55.7039997,37.8447798"
7778,"пр-кт. Лермонтовский, д. 6, Москва
","55.7024004,37.8483434"
7779,"пр-кт. Лермонтовский, д. 10, к. 1, Москва
","55.7005789,37.8517744"
7780,"пр-кт. Лермонтовский, д. 12, Москва
","55.6991731,37.8543399"
7781,"ул. Лескова, д. 26, Москва
","55.8942724,37.6135288"
7782,"ул. Лесная, д. 10-16, Москва
","55.7787154,37.5894314"
7783,"ул. Летчика Бабушкина, д. 17, к. 3, Москва
","55.864828,37.673771"
7784,"ул. Летчика Бабушкина, д. 18, к. 2, Москва
","55.8646202,37.6760771"
7785,"ул. Летчика Бабушкина, д. 22, Москва
","55.865696,37.6754591"
7786,"ул. Летчика Грицевца (п Внуковское), д. 6, Москва
","55.622736,37.304815"
7787,"ул. Липецкая, д. 6, к. 1, Москва
","55.6005709,37.6680363"
7788,"ул. Липецкая, д. 6, к. 2, Москва
","55.6004114,37.6669614"
7789,"ул. Лихоборские Бугры, д. 5, Москва
","55.8421775,37.5471673"
7790,"ул. Лобачевского, д. 68а, Москва
","55.673702,37.491647"
7791,"ул. Лобачевского, д. 74, Москва
","55.674951,37.491512"
7792,"ул. Лобачевского, д. 76, Москва
","55.6745447,37.4911284"
7793,"пр-кт. Ломоносовский, д. 7, к. 4, Москва
","55.6852867,37.5462047"
7794,"пр-кт. Ломоносовский, д. 29, к. 2, Москва
","55.7023809,37.5150927"
7795,"ул. Лосевская, д. 5, Москва
","55.8767379,37.7135745"
7796,"ул. Луганская, д. 4, к. 1, Москва
","55.6242973,37.6650565"
7797,"ул. Луганская, д. 8, Москва
","55.6236816,37.6659143"
7798,"проезд. Луговой, д. 6, Москва
","55.6492086,37.7510934"
7799,"проезд. Луговой, д. 8, к. 1, Москва
","55.6474959,37.7519303"
7800,"ул. Люблинская, д. 31/1, Москва
","55.699487,37.733904"
7801,"ул. Люблинская, д. 47, Москва
","55.693718,37.735234"
7802,"ул. Люблинская, д. 157, Москва
","55.65464,37.743283"
7803,"ул. Люблинская, д. 161, Москва
","55.65242,37.743965"
7804,"ул. Люблинская, д. 171, Москва
","55.6468943,37.7469239"
7805,"ул. Люблинская, д. 175, Москва
","55.645878,37.747379"
7806,"ул. Люсиновская, д. 2, стр. 1, Москва
","55.7282918,37.6225251"
7807,"ул. Люсиновская, д. 4, Москва
","55.7270512,37.6224202"
7808,"ул. Люсиновская, д. 6, Москва
","55.7265062,37.6220073"
7809,"ул. Люсиновская, д. 12, Москва
","55.7240695,37.6213381"
7810,"ул. Люсиновская, д. 26-28, к. 6, Москва
","55.7251421,37.6217565"
7811,"ул. Люсиновская, д. 41, стр. 1, Москва
","55.7214284,37.6230557"
7812,"ул. Люсиновская, д. 43, Москва
","55.7212767,37.6244513"
7813,"ул. Ляпидевского, д. 2, к. 1, Москва
","55.8548357,37.4996319"
7814,"ул. Ляпидевского, д. 10, к. 1, Москва
","55.857066,37.4989446"
7815,"ул. Ляпидевского, д. 16, к. 1, Москва
","55.8587462,37.4967734"
7816,"ул. Ляпидевского, д. 22, Москва
","55.8593764,37.4932746"
7817,"ул. Маевок, д. 1, к. 2, Москва
","55.7296092,37.767406"
7818,"ул. Маевок, д. 1, к. 3, Москва
","55.7300001,37.7674209"
7819,"ул. Максимова, д. 16, Москва
","55.7971751,37.4651794"
7820,"ул. Малахитовая, д. 6, к. 1, Москва
","55.8312289,37.6613648"
7821,"ул. Малахитовая, д. 6, к. 2, Москва
","55.8308024,37.6614213"
7822,"ул. Малахитовая, д. 8, к. 1, Москва
","55.8306338,37.662861"
7823,"ул. Малахитовая, д. 8, к. 2, Москва
","55.8304842,37.6629125"
7824,"ул. Малахитовая, д. 10, к. 1, Москва
","55.830276,37.6642143"
7825,"ул. Малахитовая, д. 10, к. 2, Москва
","55.82992,37.6640878"
7826,"ул. Малахитовая, д. 14, Москва
","55.828731,37.6650583"
7827,"ул. Грузинская М., д. 28, Москва
","55.7668281,37.5733505"
7828,"ул. Калитниковская М., д. 18, Москва
","55.7341264,37.6833181"
7829,"ул. Калитниковская М., д. 20, к. 1, Москва
","55.7337251,37.6836669"
7830,"ул. Калитниковская М., д. 22, Москва
","55.7333124,37.6842297"
7831,"ул. Красносельская М., д. 12, Москва
","55.7863661,37.6569321"
7832,"ул. Набережная М., д. 3, стр. 1, Москва
","55.8341047,37.4576849"
7833,"ул. Набережная М., д. 5, стр. 1, Москва
","55.8342513,37.4566206"
7834,"ул. Набережная М., д. 7, к. 1, Москва
","55.8342666,37.4556343"
7835,"ул. Пироговская М., д. 27, к. 1, Москва
","55.7262215,37.5634357"
7836,"ул. Полянка М., д. 8, Москва
","55.7346883,37.6167124"
7837,"ул. Почтовая М., д. 5/12, стр. 1, Москва
","55.7709472,37.6853348"
7838,"ул. Почтовая М., д. 5/12, стр. 2, Москва
","55.7712637,37.6853226"
7839,"ул. Филевская М., д. 8, к. 4, Москва
","55.7397571,37.475765"
7840,"ул. Филевская М., д. 26, к. 1, Москва
","55.736432,37.464158"
7841,"ул. Филевская М., д. 36, Москва
","55.734207,37.454465"
7842,"ул. Филевская М., д. 38, Москва
","55.7346397,37.4545731"
7843,"ул. Филевская М., д. 48, Москва
","55.7343335,37.4515351"
7844,"ул. Филевская М., д. 50, Москва
","55.7340385,37.4512123"
7845,"ул. Филевская М., д. 66, Москва
","55.7328247,37.4493181"
7846,"ул. Филевская М., д. 68, Москва
","55.7324286,37.449299"
7847,"ул. Маломосковская, д. 2, к. 2, Москва
","55.812666,37.640911"
7848,"ул. Маломосковская, д. 3, к. 1, Москва
","55.813749,37.642096"
7849,"ул. Маломосковская, д. 3, к. 2, Москва
","55.814442,37.642896"
7850,"ул. Маломосковская, д. 5, Москва
","55.813693,37.643273"
7851,"ул. Маломосковская, д. 6, к. 2, Москва
","55.812388,37.64365"
7852,"ул. Малыгина, д. 3, к. 2, Москва
","55.8782498,37.6988628"
7853,"ул. Малыгина, д. 3, к. 3, Москва
","55.877071,37.6978056"
7854,"ул. Малыгина, д. 11, Москва
","55.8817741,37.691897"
7855,"ул. Каменщики М., д. 4, Москва
","55.7371182,37.652065"
7856,"ул. Каменщики М., д. 14, Москва
","55.7361879,37.6543375"
7857,"ул. Малышева, д. 22, Москва
","55.6965482,37.7428895"
7858,"ул. Малышева, д. 24, Москва
","55.6959236,37.7428899"
7859,"ул. Малышева, д. 32, Москва
","55.6942486,37.7425457"
7860,"ул. Мартеновская, д. 4, Москва
","55.7597382,37.8045835"
7861,"ул. Мартеновская, д. 11/12, Москва
","55.7561039,37.8047427"
7862,"ул. Маршала Бирюзова, д. 20, к. 1, Москва
","55.795616,37.490281"
7863,"ул. Маршала Бирюзова, д. 31, Москва
","55.796526,37.486859"
7864,"ул. Маршала Бирюзова, д. 34, Москва
","55.800499,37.480966"
7865,"ул. Маршала Бирюзова, д. 36, Москва
","55.801081,37.479807"
7866,"ул. Маршала Бирюзова, д. 38, Москва
","55.801673,37.478657"
7867,"ул. Маршала Бирюзова, д. 40, Москва
","55.802285,37.477489"
7868,"ул. Маршала Василевского, д. 9, к. 2, Москва
","55.8047977,37.4686716"
7869,"ул. Маршала Голованова, д. 17, Москва
","55.644935,37.7318242"
7870,"пр-кт. Маршала Жукова, д. 19, к. 1, Москва
","55.7752677,37.4898281"
7871,"пр-кт. Маршала Жукова, д. 78, к. 4, Москва
","55.780019,37.4501464"
7872,"ул. Маршала Захарова, д. 16, к. 1, Москва
","55.6220553,37.6964753"
7873,"ул. Маршала Захарова, д. 18, к. 1, Москва
","55.6200677,37.6962459"
7874,"ул. Маршала Кожедуба, д. 2, к. 1, Москва
","55.6670241,37.7845217"
7875,"ул. Маршала Кожедуба, д. 4, Москва
","55.6682053,37.7860259"
7876,"ул. Маршала Малиновского, д. 8, Москва
","55.7927024,37.4935089"
7877,"ул. Маршала Неделина, д. 4, Москва
","55.7241539,37.4018128"
7878,"ул. Маршала Полубоярова, д. 4, к. 2, Москва
","55.687872,37.8623391"
7879,"ул. Маршала Савицкого, д. 4, к. 2, Москва
","55.5043643,37.5767318"
7880,"ул. Маршала Савицкого, д. 8, к. 1, Москва
","55.5039407,37.580549"
7881,"ул. Маршала Савицкого, д. 18, к. 2, Москва
","55.5031935,37.5890284"
7882,"ул. Маршала Савицкого, д. 20, к. 1, Москва
","55.5037805,37.5898243"
7883,"ул. Маршала Савицкого, д. 22, к. 1, Москва
","55.5038173,37.5917125"
7884,"ул. Маршала Савицкого, д. 22, к. 2, Москва
","55.5033632,37.5925791"
7885,"ул. Маршала Савицкого, д. 26, к. 1, Москва
","55.5041552,37.5947209"
7886,"ул. Маршала Савицкого, д. 28, к. 1, Москва
","55.5038045,37.5965319"
7887,"ул. Маршала Савицкого, д. 30, к. 1, Москва
","55.5030613,37.5987389"
7888,"ул. Маршала Савицкого, д. 32, к. 1, Москва
","55.5022789,37.6009397"
7889,"ул. Маршала Тимошенко, д. 24, Москва
","55.744772,37.3966232"
7890,"ул. Маршала Тимошенко, д. 26, Москва
","55.7451312,37.3962878"
7891,"ул. Маршала Тимошенко, д. 28, Москва
","55.7458073,37.3969755"
7892,"ул. Маршала Тухачевского, д. 25, к. 2, Москва
","55.7822435,37.4759669"
7893,"ул. Маршала Тухачевского, д. 25, к. 3, Москва
","55.7817925,37.4756786"
7894,"б-р. Марьинский, д. 3, Москва
","55.6489907,37.7493482"
7895,"б-р. Марьинский, д. 4, Москва
","55.6471496,37.7500015"
